Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
6.958956958672024,0.08651129696720972,0.18079170308657078,0.4785136457605271,-0.6006817891698933,0.6233333333333333,0.05403881440932978,4.231478899590348,23.405271521581582,0.14402184072662366,300,"Materials, Financials, Industrials, Technology"
5.273427782911735,0.0762178628844501,0.15967488214970954,0.47733157437366386,-0.5602085247841581,0.63,0.05403881440932978,2.5459497238300597,15.944584956342746,0.13605266523535314,300,"Materials, Financials, Industrials, Consumer_Staples"
6.874284592384824,0.08604655987623344,0.18081760202451957,0.4758749088186956,-0.5785357879398877,0.6266666666666667,0.05403881440932978,4.146806533303149,22.933644108059934,0.14873161119839667,300,"Energy, Financials, Industrials, Technology"
6.746856384719364,0.085338028343251,0.1799565167405905,0.47421471524849973,-0.6110559941742018,0.6133333333333333,0.05403881440932978,4.019378325637689,22.335275201129125,0.13965664220114427,300,"Materials, Financials, Industrials, Consumer_Discretionary"
6.673764965927184,0.08492655619808653,0.1796144464597182,0.47282697952212244,-0.5843544563211706,0.63,0.05403881440932978,3.946286906845508,21.970876979155097,0.14533397543118853,300,"Energy, Financials, Industrials, Consumer_Discretionary"
6.814796103506498,0.08571717012251545,0.18235406176075192,0.47005901209360595,-0.5731488446752516,0.6033333333333334,0.05403881440932978,4.087318044424823,22.414187021440597,0.14955481620325542,300,"Materials, Energy, Financials, Technology"
5.175749453974413,0.07554252615689383,0.1610194363416252,0.46915159978960447,-0.5358923383596107,0.6366666666666667,0.05403881440932978,2.4482713948927377,15.204819061087685,0.14096586338243372,300,"Energy, Financials, Industrials, Consumer_Staples"
6.604311118319156,0.0845320607559703,0.18146977334257014,0.4658189581600162,-0.5767035784732893,0.6233333333333333,0.05403881440932978,3.8768330592374807,21.363519597938645,0.14657800629528348,300,"Materials, Energy, Financials, Consumer_Discretionary"
5.12107201413617,0.07516000232444386,0.163018836585103,0.4610510288190349,-0.5294052921908473,0.6166666666666667,0.05403881440932978,2.3935939550544947,14.682928704407319,0.14197062899278526,300,"Materials, Energy, Financials, Consumer_Staples"
5.6164027187226875,0.07851174083559487,0.18522848300321168,0.42386429755640526,-0.5897016165573196,0.6033333333333334,0.05403881440932978,2.888924659641012,15.596546561313255,0.13313807971893774,300,"Materials, Energy, Financials, Industrials"
